step,time_s,satellite,az_deg,el_deg,boresight_lat_deg,boresight_lon_deg,corner1_lat_deg,corner1_lon_deg,corner2_lat_deg,corner2_lon_deg,corner3_lat_deg,corner3_lon_deg,corner4_lat_deg,corner4_lon_deg,targets_hit
10,600,41,5.57129,21.3259,-5.61721,52.9095,-5.08359,52.9348,-5.53591,52.3948,-6.18978,52.9048,-5.72446,53.4403,1
10,600,42,35.6626,5.80766,-34.0143,74.6153,-33.3213,74.6937,-34.1281,73.7412,-34.8074,74.5279,-33.9191,75.3969,1
10,600,43,-7.96779,-23.8163,-48.7573,115.329,-48.2567,114.816,-48.9533,114.548,-49.2281,115.779,-48.5395,116.058,1
10,600,44,-40.4539,2.61331,-42.5094,171.185,-42.0569,170.191,-43.2616,170.967,-42.8847,172.061,-41.6289,171.428,1
10,600,47,-20.1417,-3.02452,32.0896,-104.62,32.1015,-105.294,31.5633,-104.595,32.0735,-103.989,32.6443,-104.652,2
10,600,48,-34.6353,-20.2727,52.7176,-66.9923,53.0413,-68.4374,52.1078,-67.277,52.4126,-65.8003,53.3855,-66.7401,1
10,600,49,-29.4905,9.42889,48.6543,-3.34967,49.2749,-3.49787,48.4561,-4.25439,48.081,-3.19415,48.8597,-2.32351,3
10,600,50,-21.1817,21.4593,35.0167,-64.9048,35.0712,-65.6104,34.3742,-64.9985,34.9892,-64.2053,35.7358,-64.7686,1
10,600,52,-23.8761,-4.57751,47.7296,32.4871,48.3437,32.2413,47.5319,31.6964,47.1629,32.704,47.9416,33.332,1
10,600,53,-37.3071,6.84995,24.7371,69.7051,25.5052,69.9378,24.7223,68.8668,24.0519,69.5173,24.7441,70.6765,2
10,600,54,-23.4288,-6.15177,-3.26406,90.5923,-2.63106,90.6741,-3.23546,90.0278,-3.84535,90.5122,-3.28446,91.1912,1
10,600,55,-21.2189,-3.69098,-30.3077,116.094,-29.7013,116.078,-30.3581,115.455,-30.8725,116.106,-30.245,116.768,1
10,600,57,-20.9198,3.38084,-43.5756,-149.375,-43.3639,-150.124,-44.1153,-149.595,-43.7663,-148.659,-42.9972,-149.141,1
10,600,58,30.8153,-1.93175,-24.8951,-111.783,-24.873,-112.479,-25.6005,-111.668,-24.922,-111.017,-24.2594,-111.885,1
10,600,59,37.1023,1.01148,2.73663,-87.5845,2.75131,-88.3134,1.94365,-87.3746,2.71499,-86.7513,3.4346,-87.7627,1
10,600,60,-32.3108,-1.91014,-49.9395,-127.549,-49.5711,-128.424,-50.4917,-127.892,-50.2634,-126.752,-49.3248,-127.186,1
10,600,62,21.1289,9.50701,-3.8382,-59.3128,-3.93071,-59.8393,-4.3507,-59.184,-3.72905,-58.7426,-3.34433,-59.425,4
10,600,64,35.818,-0.45308,46.232,-2.07518,46.5048,-2.91709,45.5159,-2.27539,45.912,-1.13757,46.864,-1.88907,3
10,600,65,31.608,0.690565,49.9428,52.8732,50.4919,52.5216,49.583,52.0306,49.3316,53.2506,50.2597,53.6486,2
10,600,66,-33.8251,-9.84243,34.8974,97.3338,35.6452,97.4254,34.8485,96.6084,34.2436,97.2458,34.9637,98.13,4
10,600,67,27.6396,7.49192,1.46155,117.037,2.02536,117.155,1.49979,116.454,0.836328,116.912,1.41522,117.579,1
10,600,68,-28.8633,21.3417,-25.4784,144.433,-24.9048,144.564,-25.3851,143.697,-26.0329,144.342,-25.6039,145.281,13
10,600,71,-32.5677,4.12902,-53.7484,-61.5048,-53.6749,-62.6803,-54.4022,-61.3773,-53.7962,-60.4368,-53.0135,-61.6407,1
10,600,73,-3.87841,23.0116,10.6622,-19.1343,10.4185,-19.6203,10.1436,-18.9512,10.9404,-18.6357,11.2264,-19.3072,1
10,600,74,26.4609,-20.7013,38.3152,-1.62215,38.1882,-2.34596,37.5478,-1.44993,38.4099,-0.862201,38.9827,-1.80111,1
10,600,75,-13.3289,-21.9492,67.5842,37.1354,67.6876,35.4798,67.0672,36.6523,67.4548,38.6173,68.0998,37.5637,3
10,600,76,23.3593,1.49847,54.7024,119.522,55.2624,119.613,54.6921,118.49,54.0995,119.426,54.7007,120.486,6
10,600,77,-19.0891,-7.60233,26.3271,148.364,26.8753,148.615,26.5107,147.807,25.8193,148.127,26.1432,148.946,1
10,600,79,38.9926,-9.93419,-42.2868,171.043,-41.6803,171.546,-42.0125,169.827,-42.9581,170.432,-42.5027,172.085,3
10,600,81,35.4833,0.436748,16.2691,25.9408,16.1787,25.295,15.6186,26.2181,16.3654,26.6709,16.8476,25.6972,3
10,600,82,6.61427,18.89,48.2646,50.1581,48.2338,49.4192,47.7854,50.1439,48.3102,50.9448,48.7563,50.202,1
10,600,83,38.5515,8.00299,58.4399,109.14,59.0212,108.357,57.8619,108.284,57.7596,110.03,58.9363,109.943,1
10,600,85,-36.7369,4.11788,15.1713,-170.867,15.8054,-170.534,15.3003,-171.537,14.6042,-171.153,15.0204,-170.102,1
10,600,86,26.8959,-4.3262,-18.6943,-159.549,-18.1992,-159.348,-18.5466,-160.163,-19.2248,-159.773,-18.8251,-158.987,1
10,600,89,-37.9578,0.682261,-41.5524,-21.0193,-41.4644,-22.0174,-42.2062,-20.8626,-41.6171,-20.1421,-40.8045,-21.1999,1
10,600,90,-27.8138,10.7075,48.0244,158.981,48.5643,158.622,47.7086,158.218,47.5239,159.332,48.3623,159.852,1
10,600,93,38.6,6.01429,-24.8951,-111.783,-24.1701,-111.714,-25.0586,-112.616,-25.7382,-111.861,-24.7604,-111.048,1
10,600,94,-28.7995,-3.25212,-39.4763,-72.9364,-38.8672,-73.2004,-39.7329,-73.5938,-40.0287,-72.6942,-39.187,-72.2307,3
10,600,95,26.785,7.64831,-47.9884,-21.5114,-47.674,-22.236,-48.518,-21.8858,-48.3246,-20.6963,-47.4969,-21.154,1
10,600,96,-30.9662,22.1559,-25.5186,17.6917,-25.3533,17.0322,-26.2279,17.548,-25.6377,18.3289,-24.6942,17.884,2
10,600,97,-17.1245,-18.8192,-4.55971,42.817,-4.63549,42.2068,-5.07663,42.8296,-4.50723,43.3738,-4.04104,42.7817,1
10,600,98,-30.6566,15.0781,24.7371,69.7051,24.8474,69.0373,24.0791,69.6788,24.6539,70.3318,25.4877,69.7523,2
10,600,99,27.6955,22.3469,40.537,110.164,40.7611,109.321,39.9768,109.936,40.2938,111.139,41.0661,110.429,3
11,660,0,2.77181,23.1132,-54.8824,-72.9075,-54.3189,-72.671,-54.6673,-73.8229,-55.4914,-73.1218,-55.1276,-71.9501,2
11,660,1,-30.3815,-19.8983,-71.5649,-7.61359,-70.9415,-9.62412,-72.042,-8.99973,-72.099,-5.81949,-71.0265,-6.31127,1
11,660,4,-36.1165,7.27065,20.7137,86.3182,20.4418,85.5139,20.0793,86.7885,20.9684,87.0325,21.4469,85.7753,2
11,660,5,14.1985,22.0362,54.0839,109.539,53.8529,108.555,53.532,109.814,54.3523,110.62,54.6512,109.3,2
11,660,6,36.1855,-6.55469,70.7625,177.094,71.355,175.849,70.0999,175.335,70.0792,178.364,71.3257,178.708,3
11,660,7,32.1871,-23.0907,50.8697,-120.824,51.4885,-120.425,51.2271,-122.303,50.2325,-121.303,50.5762,-119.579,2
11,660,8,-13.448,-20.4081,18.2278,-98.8511,18.839,-98.575,18.5291,-99.3681,17.6773,-99.1217,17.9513,-98.328,2
11,660,12,35.5597,15.13,41.4807,-118.285,42.1486,-118.637,41.1035,-119.024,40.7049,-117.863,41.7987,-117.586,8
11,660,13,-29.4339,-3.9461,26.6649,-80.1258,27.3043,-80.0792,26.615,-80.7505,26.087,-80.1695,26.7236,-79.4456,1
11,660,14,32.1388,1.50911,-4.3654,-59.3736,-3.77427,-59.2714,-4.38427,-60.0303,-5.02347,-59.489,-4.35251,-58.7804,1
11,660,19,35.3273,12.8831,1.10304,126.319,1.0698,125.622,0.456895,126.501,1.15378,127.126,1.69537,126.174,1
11,660,21,-23.9638,2.88733,-76.8797,38.4713,-76.3534,37.9491,-77.0413,36.3043,-77.3703,39.0185,-76.6864,40.7538,1
11,660,23,-34.4335,0.104459,-23.4701,149.144,-23.769,148.483,-23.9341,149.564,-23.1982,149.729,-22.9504,148.674,1
11,660,29,-29.5578,-1.97137,-10.7476,-18.5913,-10.2706,-18.2006,-10.4756,-19.074,-11.1801,-18.9468,-11.0399,-18.0602,1
11,660,30,32.005,-10.8788,4.53757,10.118,4.86433,10.5836,5.05544,9.62713,4.19674,9.60252,4.08715,10.5561,2
11,660,31,-25.6945,-8.01472,-31.9941,13.8059,-31.5838,14.3309,-31.6409,13.355,-32.3608,13.3195,-32.3599,14.2983,1
11,660,32,-38.155,13.1013,-70.0983,16.277,-69.6924,17.9805,-69.613,14.6607,-70.4665,14.736,-70.6599,18.2548,1
11,660,33,35.2025,-12.7684,-75.3178,-142.523,-75.8354,-143.736,-75.5653,-139.529,-74.7528,-141.205,-75.084,-145.039,1
11,660,34,-27.268,-10.0119,-40.3199,-167.961,-40.7792,-168.54,-40.6483,-167.413,-39.9095,-167.439,-39.978,-168.551,1
11,660,35,-36.6106,14.4964,-1.9544,-170.593,-2.34529,-171.15,-2.4278,-170.05,-1.58069,-170.104,-1.3886,-171.22,1
11,660,36,34.8983,-7.12553,32.0318,-164.952,31.6609,-165.511,31.5543,-164.29,32.4295,-164.317,32.4439,-165.543,1
11,660,37,-18.7206,23.5353,70.3513,-179.754,69.9203,179.407,69.9908,-178.423,70.7959,-178.95,70.762,178.742,1
11,660,39,15.7712,16.5265,37.9036,13.3529,38.2719,13.8194,38.2557,12.9117,37.4906,12.8653,37.5401,13.7699,1
11,660,40,39.0131,6.63491,17.9537,28.416,18.7062,28.5371,17.8239,27.5827,17.074,28.2796,18.0498,29.151,1
11,660,41,33.7205,16.1341,-10.2252,52.5861,-9.49905,52.672,-10.2713,51.9026,-11.0712,52.5031,-10.2089,53.2172,1
11,660,43,-27.3328,9.70731,-48.647,126.012,-48.1151,125.582,-49.0027,125.261,-49.1367,126.442,-48.2531,126.843,1
11,660,44,-38.6551,12.334,-40.5364,176.913,-40.1515,176.031,-41.3101,176.679,-40.8512,177.721,-39.624,177.199,1
11,660,45,32.6407,16.6741,-22.028,-144.941,-22.0994,-145.712,-22.6626,-144.753,-21.9232,-144.051,-21.4324,-145.085,1
11,660,46,37.0868,-1.06513,4.26214,-122.882,4.28144,-123.574,3.48876,-122.689,4.2325,-122.096,4.94019,-123.048,1
11,660,47,-6.79904,-19.0984,32.8209,-101.886,32.7817,-102.555,32.2962,-101.941,32.8362,-101.258,33.3327,-101.857,1
11,660,48,-18.7751,-19.22,52.2416,-59.7358,52.5116,-60.7033,51.7776,-60.1737,51.9749,-58.8848,52.7206,-59.3197,1
11,660,49,-28.2022,-7.78193,47.5184,-1.07188,48.1779,-1.30174,47.3212,-1.86724,46.9229,-0.878419,47.7362,-0.215872,2
11,660,52,31.9994,8.42682,40.3546,34.6562,41.0237,34.4667,40.0775,33.8262,39.5986,34.8756,40.589,35.4286,1
11,660,53,-34.3113,3.95104,21.8737,71.4752,22.6001,71.6595,21.8676,70.7253,21.2203,71.3214,21.8756,72.3248,1
11,660,54,-29.8865,8.02111,-6.84173,94.2172,-6.19605,94.369,-6.80199,93.5582,-7.44033,94.09,-6.89219,94.955,1
11,660,55,-23.0475,9.94768,-33.5002,120.533,-32.9107,120.526,-33.5569,119.82,-34.0612,120.557,-33.4428,121.315,2
11,660,57,31.4041,3.13082,-46.186,-141.372,-45.9964,-142.274,-46.8827,-141.468,-46.3887,-140.359,-45.5544,-141.277,1
11,660,58,-23.865,6.558,-17.8487,-113.109,-17.8337,-113.74,-18.4381,-113.057,-17.8513,-112.513,-17.2055,-113.158,1
11,660,59,30.7305,14.1641,7.30426,-85.2509,7.23441,-85.9545,6.66271,-85.0832,7.39753,-84.4491,7.90686,-85.3846,1
11,660,62,-39.091,9.96407,2.79702,-62.0137,2.83527,-62.7689,2.07262,-61.8265,2.78217,-61.3456,3.65081,-62.2261,1
11,660,63,-40.2216,5.12488,31.5429,-40.1184,31.6229,-41.0558,30.8206,-39.9236,31.4804,-39.3024,32.389,-40.3491,1
11,660,64,29.2583,-24.1687,47.5184,-1.07188,47.7395,-1.85241,46.7823,-1.60822,47.2478,-0.294222,48.1567,-0.630938,2
11,660,65,-39.1202,-2.28465,55.1255,62.0995,55.9238,61.7997,54.7859,61.0582,54.4352,62.3528,55.512,63.3076,2
11,660,66,-38.8763,0.195674,31.6666,101.428,32.4344,101.668,31.6325,100.616,30.9971,101.229,31.705,102.363,2
11,660,67,26.116,-19.0784,0.546692,117.612,1.07185,117.738,0.725279,116.93,0.008081,117.455,0.405715,118.217,1
11,660,68,-23.3272,-15.7099,-25.996,143.799,-25.3568,143.809,-25.9837,143.22,-26.5708,143.775,-25.9857,144.4,9
11,660,73,22.8741,11.1082,12.2396,-16.0127,12.0068,-16.5654,11.7309,-15.7383,12.5038,-15.4092,12.7321,-16.2624,1
11,660,74,-36.0721,17.3665,48.3365,-4.32308,48.2737,-5.41157,47.5694,-3.97435,48.4174,-3.33324,49.2475,-4.72081,1
11,660,75,-27.622,15.0453,71.4666,55.6203,71.8688,54.1479,70.9304,54.4585,71.0926,57.0031,72.0532,57.0518,1
11,660,76,-28.0523,-22.0127,56.8336,127.522,57.6568,127.616,56.8892,126.437,56.1226,127.405,56.8025,128.651,3
11,660,77,24.1205,14.8824,19.2588,146.581,19.8369,146.811,19.4231,145.989,18.6096,146.342,19.0797,147.142,1
11,660,80,38.0219,-5.46634,-12.7842,10.3746,-12.8714,9.71798,-13.5126,10.6969,-12.6965,11.1193,-12.1546,10.0954,1
11,660,81,-36.4412,-3.79423,22.5713,21.0768,22.4326,20.2839,22.0019,21.3616,22.689,21.7725,23.2075,20.7439,1
11,660,82,-33.6371,18.3556,53.7739,50.3595,53.8915,49.3162,53.0754,50.3237,53.6855,51.3307,54.5883,50.4356,2
11,660,83,22.1206,-13.5048,60.1148,112.693,60.5322,112.127,59.7769,111.707,59.6703,113.237,60.4248,113.594,1
11,660,86,-20.6375,-4.51616,-19.985,-154.007,-19.4621,-153.852,-19.88,-154.521,-20.4718,-154.156,-20.0881,-153.464,1
11,660,87,37.5567,12.3352,-53.7174,-130.934,-52.9996,-130.864,-53.8564,-132.096,-54.5587,-131,-53.6044,-129.893,1
11,660,92,-15.4387,23.1995,0.878388,-130.11,1.4015,-130.087,0.955694,-130.679,0.347232,-130.105,0.76896,-129.483,1
11,660,94,-31.5442,-2.68673,-40.5639,-68.3808,-39.929,-68.6953,-40.8713,-69.0529,-41.1333,-68.0935,-40.2151,-67.6519,1
11,660,96,27.094,17.6404,-27.6336,24.1087,-27.6213,23.394,-28.2112,24.1505,-27.6251,24.9188,-27.081,24.097,1
11,660,97,30.9253,23.8098,-1.69991,51.3367,-1.79171,50.6043,-2.30732,51.4557,-1.56519,52.1937,-1.11372,51.2623,1
11,660,98,-29.5279,-4.64315,25.8517,71.0048,25.9106,70.2751,25.2807,71.0414,25.7929,71.6621,26.4726,70.9551,2
11,660,99,27.9462,8.84291,41.3277,112.848,41.6026,112.145,40.7672,112.584,41.024,113.629,41.8454,113.115,2
12,720,0,-23.2506,-3.95698,-54.5418,-68.3909,-53.9156,-68.0832,-54.4247,-69.3812,-55.1189,-68.6878,-54.6505,-67.3284,1
12,720,1,-23.0804,21.2221,-70.9524,18.3399,-70.6699,16.6794,-71.5671,17.3631,-71.1846,20.0535,-70.2616,19.4396,1
12,720,3,27.724,-4.484,-13.5091,83.9146,-13.7724,83.3365,-14.1044,84.3099,-13.2309,84.5426,-12.9697,83.5554,1
12,720,4,-26.9707,9.13938,24.0932,88.454,23.8345,87.7999,23.5314,88.8197,24.3462,89.0622,24.7207,88.0525,2
12,720,5,-21.8619,-16.5212,55.4278,103.592,55.1226,102.455,54.8892,103.989,55.6784,104.641,55.9706,103.131,1
12,720,6,33.7441,-17.5418,70.8623,-175.735,71.4594,-176.706,70.3248,-178.081,70.1948,-174.844,71.3113,-173.661,2
12,720,7,37.427,4.59684,44.2706,-117.176,44.9772,-116.705,44.391,-118.342,43.4517,-117.705,44.1422,-116.155,5
12,720,10,-36.8748,7.52458,34.4165,149.465,34.5849,148.624,33.7267,149.488,34.2753,150.217,35.2129,149.445,1
12,720,12,29.8129,-8.00679,41.5765,-116.437,42.1173,-116.626,41.321,-117.261,40.9879,-116.253,41.8056,-115.698,4
12,720,13,28.3227,-16.6992,21.1343,-82.4966,21.6804,-82.4492,21.1639,-83.2597,20.5605,-82.5726,21.1201,-81.8241,1
12,720,14,-17.9643,7.87748,-4.70146,-53.3321,-4.19512,-53.2688,-4.66487,-53.842,-5.19126,-53.3843,-4.74699,-52.7864,1
12,720,18,-30.1376,21.7678,-18.2443,100.239,-18.1609,99.6175,-18.9332,100.196,-18.2884,100.836,-17.4456,100.313,1
12,720,19,-27.1054,6.52602,7.23416,123.58,7.24574,122.997,6.67175,123.646,7.23199,124.123,7.85453,123.512,1
12,720,21,-27.6311,21.992,-78.0214,64.0853,-77.5663,62.5831,-78.4037,61.5877,-78.4328,65.7641,-77.5737,66.831,1
12,720,23,-40.5131,-3.40747,-19.9543,148.764,-20.3085,147.964,-20.4467,149.269,-19.6473,149.445,-19.3924,148.177,1
12,720,30,-33.208,-7.86855,0.16665,15.7343,0.618946,16.2839,0.542413,15.2894,-0.228078,15.2461,-0.235675,16.2322,1
12,720,31,24.2962,0.455537,-36.3016,7.94847,-35.986,8.4628,-35.8938,7.47518,-36.638,7.38905,-36.6808,8.39138,1
12,720,32,-23.816,20.4197,-74.3869,10.4397,-74.0564,11.9938,-73.9129,9.10748,-74.7194,8.92312,-74.9242,11.9787,2
12,720,37,-21.207,-2.12593,71.7011,178.296,71.2415,177.396,71.4607,179.686,72.1266,179.181,71.9414,176.78,2
12,720,38,-28.9021,17.9051,69.0863,27.3724,69.2982,28.8768,69.6427,26.5168,68.8506,26.003,68.4383,28.2534,2
12,720,39,-20.0454,2.18947,35.177,16.6673,35.4963,17.1746,35.5481,16.2552,34.87,16.193,34.7797,17.1013,1
12,720,40,25.2756,23.293,15.0569,33.2582,15.7336,33.2476,15.0484,32.6521,14.2814,33.2968,15.0286,33.8504,4
12,720,41,27.7737,5.81806,-11.7878,54.5571,-11.1973,54.6545,-11.7788,53.9275,-12.4404,54.4535,-11.8041,55.1408,1
12,720,43,1.04701,22.1502,-51.9307,132.724,-51.5509,132.132,-52.2437,132.039,-52.3135,133.389,-51.6154,133.459,1
12,720,44,2.74616,-23.4129,-44.1915,179.812,-44.1164,179.042,-44.7288,179.523,-44.2823,-179.462,-43.6815,-179.954,1
12,720,45,27.9183,-10.0495,-20.9174,-145.015,-20.9136,-145.625,-21.6022,-144.946,-20.9347,-144.363,-20.3041,-145.085,1
12,720,47,32.4468,17.2417,34.7356,-92.4204,34.8077,-93.2922,34.0817,-92.3784,34.6627,-91.4095,35.3446,-92.425,2
12,720,49,-30.887,-9.72176,45.9107,3.2986,46.6312,3.11204,45.7241,2.48834,45.2707,3.44887,46.1225,4.17585,2
12,720,52,-39.1883,2.37747,45.019,43.642,45.8851,43.68,44.7949,42.5956,44.2657,43.6233,45.2701,44.8655,2
12,720,53,-32.6383,0.0771782,19.1835,73.3038,19.902,73.4596,19.1773,72.6067,18.538,73.169,19.1912,74.081,1
12,720,56,34.2467,-0.913528,-55.0232,167.592,-54.4526,166.962,-55.5718,166.646,-55.6626,168.311,-54.532,168.414,1
12,720,57,-35.1074,0.0440113,-38.5256,-142.74,-38.254,-143.674,-39.214,-142.834,-38.7558,-141.905,-37.748,-142.642,1
12,720,61,13.0772,21.6094,-25.4615,-77.2302,-25.5644,-77.8185,-25.9632,-77.1688,-25.3252,-76.5922,-24.9494,-77.2649,1
12,720,62,-35.0684,9.09808,5.44825,-59.7233,5.44838,-60.4045,4.79499,-59.5654,5.46302,-59.1084,6.19964,-59.8975,3
12,720,63,-28.1739,7.80121,33.5618,-35.9295,33.5867,-36.6354,32.9825,-35.8596,33.5461,-35.2728,34.2053,-36.0003,1
12,720,64,28.4412,-13.6386,49.5672,5.4969,49.8396,4.76139,48.9463,5.03712,49.2553,6.25377,50.1219,5.89848,2
12,720,65,-36.9388,12.5499,52.3102,69.6325,53.0128,69.6019,52.1026,68.4991,51.6792,69.6947,52.5274,70.9753,1
12,720,66,29.7198,20.0045,22.9411,99.5515,23.6116,99.5756,22.9046,98.9085,22.1674,99.5467,22.9433,100.163,2
12,720,67,-23.3028,22.0873,-3.27597,125.446,-2.74761,125.58,-3.11952,124.85,-3.80149,125.344,-3.4747,126.116,5
12,720,68,31.3919,21.9491,-34.9833,144.95,-34.2711,144.942,-35.0452,144.206,-35.8154,144.987,-34.9556,145.656,1
12,720,71,-38.0406,3.2704,-47.5536,-55.3658,-47.5131,-56.5683,-48.2694,-55.0866,-47.569,-54.309,-46.7272,-55.6803,1
12,720,72,-29.0994,-4.22526,-17.3492,-33.4573,-17.5696,-34.1364,-17.8792,-33.1689,-17.1501,-32.8444,-16.7761,-33.7772,1
12,720,73,20.238,10.2249,15.7244,-15.1102,15.5034,-15.6514,15.2248,-14.8529,15.9718,-14.5252,16.2108,-15.3468,1
12,720,74,-38.4127,-9.51896,49.0444,-4.58711,48.8204,-5.945,48.4246,-4.0817,49.2161,-3.41764,49.7305,-5.20359,2
12,720,75,39.3667,2.32402,64.813,64.083,65.3963,62.9218,64.0882,63.0414,64.1229,65.3635,65.4315,65.053,2
12,720,76,33.6665,16.3535,46.7569,126.629,47.4959,126.797,46.7308,125.626,45.8941,126.464,46.7447,127.553,6
12,720,80,-35.061,-9.54618,-6.47551,5.4225,-6.66091,4.68293,-7.01585,5.68266,-6.32002,6.06795,-5.88546,5.11972,1
12,720,81,-38.9972,-1.18465,26.2974,22.6252,26.1897,21.7548,25.6852,22.9406,26.3897,23.3811,26.9959,22.2518,2
12,720,82,-5.85929,-18.9283,52.0247,53.5231,52.0011,52.675,51.5345,53.4331,52.0244,54.3213,52.5025,53.5821,1
12,720,83,36.3253,10.7098,57.1321,123.179,57.7591,122.659,56.7065,122.205,56.4067,123.776,57.4939,124.096,6
12,720,86,-24.5604,14.9923,-24.5589,-150.795,-24.0498,-150.605,-24.4136,-151.4,-25.0524,-150.958,-24.7316,-150.123,1
12,720,91,18.9516,-0.252838,23.1818,-157.526,23.6912,-157.546,23.1273,-158.11,22.6438,-157.507,23.2304,-156.973,1
12,720,94,33.2604,-21.4842,-47.0276,-69.3389,-46.4506,-69.6025,-47.3244,-70.5662,-47.654,-69.107,-46.7468,-68.3193,1
12,720,96,-38.5529,5.19928,-21.0614,21.3439,-20.8557,20.5434,-21.7833,21.372,-21.2273,22.0526,-20.2237,21.3135,1
12,720,98,-34.4559,-19.0032,27.7815,72.0594,27.7724,71.0661,27.1716,72.1315,27.7659,72.9041,28.4366,71.9408,1
12,720,99,16.3512,11.2918,43.6026,117.218,43.8503,116.582,43.1461,116.9,43.3417,117.902,44.0421,117.549,1
13,780,1,-17.892,-8.84026,-71.2584,20.3855,-71.0456,18.5682,-71.7886,19.8273,-71.448,22.1033,-70.7049,20.8967,1
13,780,3,-27.1927,14.4361,-6.43185,79.6967,-6.67765,79.0943,-7.03377,80.0271,-6.17774,80.2569,-5.74617,79.3393,1
13,780,4,-31.547,0.443901,26.9473,88.4029,26.6465,87.6426,26.3957,88.8326,27.2189,89.0899,27.5565,87.9174,3
13,780,9,6.83004,17.2056,-27.7597,-88.1683,-27.2505,-87.8969,-27.4938,-88.7108,-28.3081,-88.4402,-28.0469,-87.6221,1
13,780,11,-35.5896,13.0175,52.6586,-159.571,53.1661,-160.311,52.0865,-160.239,52.2088,-158.889,53.3108,-158.757,1
13,780,14,-25.6169,18.5855,-7.88874,-49.7791,-7.34122,-49.6848,-7.81811,-50.392,-8.41976,-49.8451,-7.98604,-49.0888,2
13,780,15,38.595,-3.1616,-36.3441,-28.5503,-35.673,-28.4752,-36.4994,-29.5334,-37.109,-28.6504,-36.2041,-27.7022,2
13,780,19,-15.7384,-11.1566,8.18947,125.624,8.12916,125.077,7.70288,125.669,8.2357,126.135,8.685,125.565,1
13,780,21,-22.813,-7.92338,-78.526,68.6675,-78.1337,66.6497,-78.9047,67.0285,-78.8782,70.6232,-78.1121,70.2417,1
13,780,23,-34.1221,-10.3754,-17.0498,150.057,-17.4404,149.406,-17.4765,150.466,-16.7135,150.627,-16.592,149.596,1
13,780,25,-29.6876,-11.0211,53.685,164.961,53.3273,164.022,53.2632,165.522,53.9895,165.818,54.125,164.325,1
13,780,28,29.8935,-9.86178,17.0431,-29.4147,17.4543,-29.0484,17.4044,-29.9911,16.6087,-29.8196,16.7261,-28.8985,1
13,780,32,30.707,-18.8494,-73.4099,-7.20956,-73.2173,-5.38215,-72.6974,-8.15658,-73.5678,-9.22099,-74.0172,-6.26615,1
13,780,38,-30.034,10.5242,66.0896,25.484,66.3256,26.8336,66.5914,24.6528,65.8467,24.2704,65.515,26.3609,1
13,780,39,32.9471,8.17354,31.0088,10.451,31.4146,11.0082,31.3953,9.86101,30.5413,9.83033,30.6442,10.9751,2
13,780,41,-21.2148,-23.7311,-9.55602,58.4727,-8.83299,58.4474,-9.493,57.9089,-10.1949,58.472,-9.5852,59.0417,1
13,780,44,-34.4207,18.2169,-36.698,-174.387,-36.4479,-175.178,-37.4459,-174.567,-36.8937,-173.64,-35.8236,-174.156,1
13,780,47,25.1648,-14.8871,35.6834,-92.908,35.7856,-93.5781,35.0067,-93.0477,35.5516,-92.2143,36.2912,-92.7975,1
13,780,49,28.1236,24.6503,36.9734,6.79605,37.6762,6.56331,36.8066,6.06224,36.1608,7.09559,37.0917,7.52287,1
13,780,51,14.3906,16.012,50.2842,-3.5037,50.6772,-4.1462,49.8995,-4.10014,49.8668,-2.80244,50.65,-2.87916,2
13,780,58,37.8951,1.89766,-16.6021,-103.694,-16.5833,-104.473,-17.4064,-103.46,-16.6235,-102.798,-15.8956,-103.889,1
13,780,61,19.288,-4.35299,-24.6594,-75.9967,-24.6995,-76.5442,-25.1984,-75.9164,-24.621,-75.4226,-24.1548,-76.0745,1
13,780,62,28.2618,-12.0289,3.39147,-54.0971,3.35015,-54.643,2.72538,-53.9893,3.41748,-53.5138,3.98386,-54.2032,2
13,780,63,-35.4401,-10.8966,35.5674,-35.4662,35.5415,-36.4425,34.9678,-35.3004,35.5749,-34.6201,36.2254,-35.6769,1
13,780,64,38.2257,-12.5032,49.5401,11.3083,49.9614,10.5415,48.7558,10.6919,49.0431,12.1253,50.2083,11.8336,1
13,780,67,-33.4875,-3.90878,-3.66471,126.844,-2.98193,127.02,-3.63692,126.241,-4.27072,126.687,-3.68626,127.514,10
13,780,71,-36.4461,-7.30621,-45.6418,-53.1362,-45.7132,-54.3409,-46.2819,-52.8183,-45.5742,-52.0939,-44.9289,-53.5064,1
13,780,72,-31.2116,16.4761,-11.7252,-31.6113,-11.8775,-32.2598,-12.384,-31.3401,-11.5557,-31.0134,-10.9605,-31.9049,1
13,780,77,-23.6423,-5.59015,15.8657,152.631,16.431,152.908,16.0584,152.09,15.3471,152.374,15.6678,153.208,1
13,780,78,39.1612,3.20662,-20.9124,159.873,-20.2643,160.299,-20.712,158.997,-21.6629,159.371,-21.0934,160.634,1
13,780,79,25.6821,-4.13217,-52.0962,-179.069,-51.5523,-178.797,-51.9696,179.911,-52.6771,-179.381,-52.2021,-178.13,1
13,780,80,22.0122,14.9605,-3.50099,12.6755,-3.68134,12.1553,-3.98423,12.8703,-3.28837,13.2447,-3.02694,12.504,1
13,780,84,-31.9005,22.8433,34.6193,175.5,35.1766,175.787,34.8303,174.671,34.0777,175.273,34.3409,176.459,1
13,780,91,32.5435,7.7022,19.0315,-155.154,19.6728,-155.149,18.903,-155.832,18.3064,-155.154,19.134,-154.532,1
