step,time_s,satellite,az_deg,el_deg,boresight_lat_deg,boresight_lon_deg,corner1_lat_deg,corner1_lon_deg,corner2_lat_deg,corner2_lon_deg,corner3_lat_deg,corner3_lon_deg,corner4_lat_deg,corner4_lon_deg,targets_hit
6,360,141,-13.6176,-24.7336,-9.65942,160.149,-9.07287,160.517,-9.25077,159.729,-10.1734,159.795,-10.0334,160.581,1
6,360,142,6.21278,-24.0676,-45.8184,161.698,-45.3315,162.156,-45.3542,161.092,-46.2652,161.219,-46.2259,162.291,1
6,360,143,37.0607,16.148,-86.2423,161.03,-85.5881,168.393,-85.8206,151.665,-86.9167,148.73,-86.5492,171.009,1
6,360,146,-33.2299,-9.12765,11.4715,-24.571,10.9583,-25.2139,11.0455,-24.0678,11.9147,-24.0008,11.9244,-25.1378,1
6,360,148,34.992,3.31425,80.3939,34.3033,80.5762,30.1479,79.6248,34.0994,80.1291,38.8114,81.0793,34.5723,1
6,360,149,20.2474,-22.4989,61.3872,146.134,61.878,146.786,61.8511,144.934,60.9086,145.444,60.9836,147.2,2
6,360,150,-38.0237,2.44554,-0.172226,-9.44031,-0.0592251,-10.2173,-0.872022,-9.33551,-0.26326,-8.75758,0.632615,-9.56288,1
6,360,151,-27.967,-4.55605,24.0663,16.9533,24.1208,16.249,23.5017,16.9812,24.0115,17.5919,24.6766,16.914,2
6,360,152,21.8054,-12.1917,39.8865,55.0029,40.1128,54.3839,39.3252,54.6685,39.6337,55.6327,40.4022,55.3001,1
6,360,153,-31.7099,-7.45585,47.9003,105.701,48.5301,105.186,47.5336,105.005,47.3366,106.141,48.3068,106.462,2
6,360,155,27.3372,-9.78571,2.00101,170.696,2.55375,170.757,2.01182,170.029,1.41273,170.616,1.99912,171.296,1
6,360,156,-35.4048,-14.8,-18.6943,-159.549,-17.8366,-159.609,-18.8359,-160.197,-19.4298,-159.511,-18.509,-158.846,1
6,360,158,16.0991,11.7631,-45.8421,-72.3358,-45.5885,-72.9989,-46.301,-72.6765,-46.1007,-71.6089,-45.3978,-71.9906,1
6,360,159,36.1667,0.172089,-30.7182,-31.4484,-30.5759,-32.2073,-31.473,-31.406,-30.8786,-30.5865,-30.0517,-31.4801,1
6,360,160,36.9628,13.2456,-45.4181,-38.9035,-45.1446,-39.9171,-46.1477,-39.0129,-45.7148,-37.696,-44.7646,-38.773,1
6,360,162,14.8778,-16.1666,2.09018,17.8267,2.06465,17.3086,1.49885,17.8092,2.09676,18.3483,2.63603,17.8281,1
6,360,163,-31.8596,3.46812,31.9232,42.9863,32.0567,42.2068,31.2918,42.9837,31.8052,43.6931,32.629,42.9905,3
6,360,164,36.1936,-1.72325,42.4626,86.8824,42.8934,86.1813,41.7591,86.4338,41.9649,87.6566,43.0785,87.2878,1
6,360,165,-35.3426,20.4238,44.8574,142.011,45.5483,141.917,44.6355,140.93,44.2247,142.148,45.0852,143.314,2
6,360,166,17.6194,-21.3888,22.2077,169.687,22.7463,169.648,22.2513,168.98,21.6685,169.697,22.1859,170.324,1
6,360,167,34.2073,-0.131585,-6.37997,-164.683,-5.73934,-164.58,-6.43046,-165.415,-7.09805,-164.803,-6.3377,-164.031,1
6,360,170,-34.4443,-0.262411,-24.8408,28.1861,-25.2796,27.5262,-25.2648,28.7412,-24.4452,28.7668,-24.3656,27.5638,1
6,360,171,-28.9172,21.265,13.3842,29.2817,13.0068,28.7797,12.8541,29.7639,13.7706,29.7412,14.0113,28.74,3
6,360,172,35.1733,3.65292,47.3808,37.651,46.9843,36.8329,46.8982,38.47,47.8246,38.5953,47.8134,36.9159,2
6,360,173,-8.8891,-19.4313,81.3166,28.2682,80.8385,26.148,80.9382,30.6774,81.7379,30.5562,81.6543,25.6109,1
6,360,174,-25.0952,1.62839,60.6481,-143.434,61.0105,-142.443,61.0526,-144.25,60.3021,-144.33,60.2046,-142.572,2
6,360,176,29.0393,24.8251,-13.8253,-150.748,-13.2496,-150.259,-13.4408,-151.252,-14.5164,-151.302,-14.2281,-150.287,1
6,360,177,37.0271,-8.45811,-46.054,-153.23,-45.7001,-152.406,-45.4467,-154.096,-46.4275,-154.18,-46.5681,-152.462,1
6,360,178,-25.2719,2.79512,-82.9126,-126.516,-82.3759,-124.383,-82.688,-130.709,-83.4046,-128.77,-83.1124,-121.682,1
6,360,180,37.1582,4.73297,-22.2935,43.2693,-22.443,42.5747,-22.9114,43.6418,-22.1164,44.0645,-21.7402,42.9512,1
6,360,181,-33.5522,1.54828,12.7546,52.7415,12.6079,52.0862,12.2144,53.0036,12.8896,53.3295,13.3588,52.4451,1
6,360,182,13.5453,-13.2541,41.0827,76.2142,41.004,75.5957,40.5613,76.291,41.145,76.8422,41.5684,76.1266,1
6,360,183,-37.1801,-15.7431,67.2437,121.33,67.6307,119.331,66.6587,120.87,66.8848,122.957,67.8974,121.791,2
6,360,184,-34.5095,20.8503,51.6383,-159.58,52.2344,-159.252,51.7539,-160.738,51.0739,-159.826,51.4654,-158.228,1
6,360,185,-20.0402,-0.692158,21.9527,-138.809,22.4411,-138.614,22.0891,-139.316,21.4923,-138.992,21.8085,-138.274,1
6,360,186,-27.3791,-12.96,-9.15281,-122.81,-8.53679,-122.612,-9.02625,-123.324,-9.69977,-122.999,-9.26872,-122.261,1
6,360,190,-21.1964,6.07672,-49.8768,-85.6374,-49.2968,-85.3595,-49.7431,-86.5391,-50.43,-85.8943,-50.0185,-84.6601,1
6,360,191,25.6087,24.1108,-74.5404,-11.4135,-74.159,-13.8206,-75.095,-12.6514,-74.9204,-8.4424,-74.0116,-10.1546,1
6,360,193,23.9759,20.6191,-15.6874,65.5966,-16.0488,64.9742,-16.2155,65.9424,-15.2554,66.2864,-15.1557,65.2899,1
6,360,194,24.7895,20.2551,18.4151,77.109,18.0716,76.4602,17.8735,77.4473,18.823,77.8367,18.956,76.8081,1
6,360,195,39.3184,3.96279,48.4555,97.4364,48.3913,96.1992,47.6197,97.9514,48.5125,98.8845,49.1856,96.9928,2
6,360,196,25.7414,5.60315,69.5075,159.934,69.9791,158.721,69.0172,158.73,68.9841,161.214,69.951,161.129,1
6,360,199,-23.9946,2.53295,-16.6021,-103.694,-16.0444,-103.367,-16.3632,-104.277,-17.125,-103.996,-16.8595,-103.062,1
7,420,0,-26.6849,-22.6816,-35.5307,-79.3442,-34.7078,-79.0306,-35.3013,-80.0582,-36.2359,-79.649,-35.7255,-78.5881,1
7,420,2,-25.2219,13.4261,-60.3316,51.1004,-60.3425,49.8307,-60.9847,51.2619,-60.2897,52.3049,-59.6016,50.9558,1
7,420,3,20.15,-6.68039,-31.4243,78.7413,-31.6708,78.1407,-31.9803,79.0985,-31.1721,79.3717,-30.9101,78.4077,1
7,420,5,-39.4711,-8.81203,39.2223,92.4957,38.8021,91.3146,38.6373,93.1389,39.5634,93.5091,39.8689,91.7252,2
7,420,6,37.3837,6.00036,66.8754,141.979,67.1075,140.049,66.0404,141.925,66.5805,144.17,67.6129,142.069,1
7,420,7,29.2047,-17.7175,62.642,-134.319,63.2665,-134.122,62.7171,-136.151,61.9862,-134.586,62.5748,-132.727,2
7,420,8,15.6244,15.0586,28.3035,-104.338,28.8411,-104.056,28.5393,-104.925,27.7135,-104.623,28.0504,-103.77,2
7,420,10,6.88789,20.9682,17.5703,120.334,17.516,119.8,17.0766,120.335,17.6476,120.904,18.0802,120.355,2
7,420,12,-33.9565,-0.79144,52.6586,-159.571,53.2342,-160.216,52.2111,-160.262,52.1439,-159.007,53.1575,-158.788,1
7,420,13,2.52798,-24.7837,36.7855,-116.106,37.3042,-116.297,36.7691,-116.802,36.2897,-115.959,36.821,-115.46,1
7,420,15,-33.2492,6.31078,-14.9326,-58.5626,-14.2877,-58.4442,-14.9564,-59.215,-15.5191,-58.6594,-14.9078,-57.825,1
7,420,16,-16.0833,23.3126,-40.1657,-26.6813,-39.6673,-26.8511,-40.2582,-27.4135,-40.6622,-26.4712,-40.0807,-25.8653,1
7,420,18,-16.879,-21.9567,-35.6682,63.1946,-35.6367,62.4275,-36.1751,63.069,-35.7122,63.8855,-35.1594,63.2863,1
7,420,19,-30.4209,23.7198,-6.84173,94.2172,-6.79089,93.6142,-7.55507,94.2008,-6.85171,94.7963,-6.00714,94.2626,1
7,420,20,33.6189,-13.3226,-27.5234,-56.6614,-27.1126,-56.2143,-27.0832,-57.3432,-27.9536,-57.1699,-27.8944,-56.057,1
7,420,22,-23.2869,-23.9119,-75.707,68.5373,-75.6779,65.7383,-76.2239,68.2149,-75.7268,70.9998,-75.1802,68.7164,1
7,420,24,18.9111,-19.818,-9.16839,121.945,-9.45761,121.535,-9.69196,122.249,-8.89547,122.371,-8.70421,121.656,1
7,420,25,-16.6208,17.7431,30.0568,125.832,29.7913,125.357,29.6132,126.146,30.3351,126.294,30.5493,125.503,1
7,420,26,-20.8666,6.75483,64.2478,137.931,64.0451,136.856,63.7978,138.456,64.4411,138.965,64.7334,137.358,1
7,420,27,36.4049,3.14553,72.986,-107.313,73.6255,-107.258,72.8083,-109.605,72.2572,-107.371,73.1145,-105.236,1
7,420,28,-32.2831,-24.4334,45.6169,-63.6587,46.3771,-63.0858,45.8879,-64.3796,44.9827,-64.159,45.3643,-62.8804,1
7,420,29,-9.81599,23.419,5.30732,-58.2082,5.71229,-57.9354,5.64609,-58.6008,4.87534,-58.4681,4.92054,-57.7955,1
7,420,30,36.2244,2.21421,23.7976,-42.715,24.1854,-42.1503,24.2346,-43.3294,23.3552,-43.3539,23.403,-42.1781,1
7,420,31,26.8428,-12.916,-10.7307,-43.0826,-10.4127,-42.6539,-10.2356,-43.5106,-11.0519,-43.5479,-11.1662,-42.69,1
7,420,32,27.8168,-17.1174,-46.1332,-46.6288,-45.8339,-45.9868,-45.5606,-47.201,-46.423,-47.3305,-46.6269,-46.0967,1
7,420,33,38.649,7.29759,-81.6429,-92.2414,-81.7669,-87.3986,-80.9045,-92.6271,-81.4314,-97.6713,-82.2953,-91.9481,2
7,420,35,15.8609,-22.3435,-25.8146,142.701,-26.2094,142.343,-26.2707,143.151,-25.4396,143.076,-25.4146,142.281,1
7,420,36,-25.7782,-6.79969,11.3253,137.001,10.8848,136.584,11.0075,137.423,11.7229,137.386,11.656,136.543,1
7,420,37,-18.7479,-6.49658,47.3098,134.517,46.8917,134.019,47.0139,135.087,47.6952,134.994,47.6086,133.909,1
7,420,42,-29.9049,9.9423,-16.2772,-4.97202,-15.658,-4.83952,-16.2502,-5.63602,-16.8537,-5.07984,-16.3142,-4.22579,1
7,420,45,-33.5707,12.2761,-33.5002,120.533,-33.307,119.755,-34.1983,120.465,-33.6527,121.255,-32.6987,120.624,2
7,420,46,-21.0928,-5.32432,-9.93919,147.494,-9.99013,146.9,-10.4631,147.574,-9.89483,148.046,-9.3887,147.403,1
7,420,47,-0.118349,21.2682,18.8712,173.356,18.8006,172.809,18.349,173.366,18.9664,173.929,19.4224,173.369,1
7,420,48,-34.0597,5.47248,45.2309,-159.235,45.4486,-160.189,44.5633,-159.32,45.0382,-158.378,45.9876,-159.132,1
7,420,49,4.29995,-22.9157,51.5596,-108.622,51.9265,-109.285,51.2239,-109.377,51.1887,-108.027,51.8862,-107.931,2
7,420,50,-26.8195,14.6999,20.2051,-170.91,20.2248,-171.569,19.55,-170.863,20.206,-170.285,20.9427,-170.947,1
7,420,51,32.0623,3.71997,39.3012,-136.187,39.5005,-137.007,38.5971,-136.283,39.0721,-135.274,39.9379,-136.088,1
7,420,52,36.201,-3.04482,47.6079,-88.2516,48.1982,-88.8095,47.0047,-89.0802,46.9332,-87.6495,48.1305,-87.5095,1
7,420,53,8.25475,23.3586,34.6859,-38.7562,35.2544,-38.8805,34.6588,-39.4228,34.0724,-38.5923,34.6819,-38.063,1
7,420,54,-39.5694,0.815286,13.37,-9.15409,14.221,-8.89571,13.3404,-9.94957,12.6318,-9.36869,13.4072,-8.23134,1
7,420,55,-35.2539,8.13241,-15.5645,13.7326,-14.8371,13.9151,-15.5695,12.9725,-16.2218,13.5837,-15.562,14.6059,1
7,420,56,-31.9303,1.25062,-39.1756,43.5071,-38.4645,43.3996,-39.3773,42.7043,-39.8163,43.6125,-38.9424,44.395,1
7,420,57,-37.9444,7.21783,-47.2264,93.4769,-46.5982,92.7284,-47.8701,92.8342,-47.7669,94.1717,-46.4753,94.2113,1
7,420,58,-35.1113,18.6895,-32.4276,138.903,-32.1961,138.092,-33.2343,138.778,-32.6017,139.664,-31.4769,139.073,2
7,420,59,-24.3317,24.1903,-7.17817,167.072,-7.19199,166.462,-7.88198,167.071,-7.12592,167.67,-6.37057,167.101,1
7,420,60,23.1925,-0.465498,-56.172,88.556,-55.7173,88.0965,-56.4936,87.7244,-56.658,89.0568,-55.8682,89.3198,1
7,420,62,33.634,-2.1662,-23.517,-179.4,-23.5299,179.937,-24.1953,-179.22,-23.5058,-178.661,-22.9126,-179.557,1
7,420,63,-28.5961,-3.3283,9.08531,-162.949,9.01142,-163.581,8.54798,-162.804,9.15024,-162.374,9.66744,-163.113,1
7,420,64,-28.6916,22.218,39.3012,-136.187,39.3722,-136.938,38.6261,-136.249,39.2618,-135.463,40.0799,-136.083,1
7,420,65,35.611,-12.8182,50.4992,-91.5861,50.9075,-92.3123,49.8,-92.2461,50.0264,-90.8252,51.1037,-91.0164,1
7,420,67,37.4274,-3.35536,19.3568,-5.34807,19.9918,-5.17092,19.3451,-6.1762,18.6394,-5.55722,19.3636,-4.62646,2
7,420,68,-1.90665,20.4285,-9.19445,20.564,-8.70383,20.6237,-9.08363,20.0715,-9.70988,20.5223,-9.33071,21.0803,1
7,420,69,29.4486,19.791,-39.1756,43.5071,-38.5106,43.4697,-39.2524,42.7513,-39.9398,43.578,-39.1274,44.2282,1
7,420,71,7.06867,18.2913,-69.1739,135.862,-68.9105,134.556,-69.6097,135.051,-69.4267,137.312,-68.7348,136.707,2
7,420,72,-18.9149,4.684,-45.0628,-173.498,-45.1551,-174.275,-45.59,-173.315,-44.9635,-172.76,-44.4988,-173.685,1
7,420,73,17.149,-20.5366,-16.2071,-152.733,-16.4352,-153.253,-16.8357,-152.527,-16.002,-152.204,-15.6448,-152.938,1
7,420,75,-18.6946,8.12346,53.3867,-120.747,53.3069,-121.658,52.8471,-120.568,53.4671,-119.868,53.968,-120.931,1
7,420,76,-24.7999,-10.1294,71.3396,-51.1303,71.8508,-52.4623,70.9572,-52.3964,70.8631,-50.0035,71.7452,-49.7696,1
7,420,77,24.1449,-14.4294,46.3346,4.36738,46.8755,4.5712,46.4903,3.40137,45.7753,4.13027,46.2005,5.23563,2
7,420,78,-23.6692,-17.3981,16.2167,28.0096,16.878,28.2586,16.4188,27.4645,15.6314,27.7726,16.0298,28.5808,1
7,420,79,-32.1331,3.7119,-18.8942,43.0797,-18.2857,43.4322,-18.7013,42.423,-19.4488,42.7657,-19.1087,43.8168,1
7,420,80,-18.894,1.85343,-34.9031,-153.905,-34.9637,-154.528,-35.3876,-153.793,-34.8396,-153.314,-34.3891,-154.022,1
7,420,82,37.7412,-3.12057,24.4982,-111.585,24.4575,-112.296,23.7705,-111.31,24.531,-110.778,25.1316,-111.828,4
7,420,83,31.2773,-6.15062,51.6979,-81.2624,51.8475,-82.1409,51.0353,-81.3795,51.5169,-80.3141,52.2901,-81.1612,1
7,420,84,-12.6921,21.427,60.0787,-10.2704,60.5449,-10.5956,59.9462,-11.2905,59.6118,-9.9047,60.1941,-9.13749,1
7,420,85,-18.1311,8.62053,36.2017,29.6545,36.6878,29.8084,36.2988,29.0422,35.7295,29.5192,36.0867,30.3082,1
7,420,86,27.4513,-2.96286,3.97797,45.0298,4.47681,45.2273,4.12302,44.4454,3.44016,44.8111,3.84614,45.5634,1
7,420,88,31.3949,20.372,-57.9074,96.4867,-57.2361,96.2573,-58.0771,95.4036,-58.6828,96.8045,-57.7691,97.5149,1
7,420,89,-34.7236,-11.4586,-57.2287,161.115,-56.8669,159.872,-57.7941,160.783,-57.5408,162.207,-56.6,161.435,1
7,420,91,11.221,-22.4096,43.1038,3.65023,43.5578,3.28634,42.9056,2.88088,42.648,3.96996,43.3004,4.34909,1
7,420,92,32.8132,6.91972,20.9836,41.9743,21.6248,41.9725,20.8436,41.2834,20.259,41.9819,21.0969,42.6062,1
7,420,96,17.9584,-8.58713,-45.0628,-173.498,-44.8389,-174.134,-45.5688,-173.839,-45.2999,-172.841,-44.5874,-173.195,1
7,420,98,-38.9789,4.2318,4.94717,-113.012,5.0647,-113.796,4.23099,-112.896,4.85437,-112.324,5.77855,-113.146,1
7,420,99,7.50393,21.4783,27.9118,-81.5217,27.9243,-82.1172,27.4104,-81.5971,27.917,-80.8799,28.4262,-81.4167,2
7,420,100,31.1778,-9.5381,82.4576,-46.0844,82.5353,-50.5257,81.7385,-46.2286,82.3081,-41.4248,83.0948,-45.9948,1
7,420,101,33.6564,10.1124,56.498,75.8757,57.0285,76.6324,56.7809,74.7726,55.8805,75.0495,56.2169,76.8524,1
7,420,102,-8.25606,17.8736,20.4959,85.6453,20.8675,86.0031,20.8638,85.2582,20.1037,85.2977,20.0899,86.0432,2
7,420,103,27.1803,-5.2819,-13.5091,83.9146,-13.1339,84.3359,-13.0936,83.4196,-13.9057,83.4535,-13.8833,84.3684,1
7,420,104,-32.8425,-21.3354,-47.2264,93.4769,-46.4852,94.1685,-46.917,92.7142,-47.8422,92.8484,-47.5165,94.3269,1
7,420,105,-38.4601,12.5922,-82.8898,154.057,-82.1471,153.135,-83.1934,148.176,-83.5447,155.266,-82.4554,160.364,2
7,420,108,22.7821,11.3436,14.8688,-91.3003,14.4906,-91.7336,14.4889,-90.8878,15.2908,-90.8304,15.2418,-91.6858,1
7,420,109,22.2338,-21.3515,47.6079,-88.2516,47.2725,-88.8813,47.0215,-87.7053,47.9215,-87.5779,48.1153,-88.7715,1
7,420,112,-19.9597,4.34364,53.3903,28.7561,53.8224,28.3283,53.1127,28.0861,52.98,29.1628,53.6803,29.4849,2
7,420,113,36.626,-16.6604,33.1367,67.8443,33.7283,67.9113,33.0767,66.8451,32.4895,67.7362,33.1955,68.6925,1
7,420,114,-26.2736,2.35715,8.78348,99.9697,9.32445,100.086,8.82421,99.4435,8.28088,99.8665,8.7377,100.542,1
7,420,115,40.1966,1.72522,-23.3892,117.546,-22.7241,117.728,-23.4486,116.703,-24.1606,117.33,-23.3412,118.277,1
7,420,116,26.1221,17.2016,-47.5495,153.449,-46.9939,153.213,-47.7315,152.706,-48.1697,153.744,-47.3912,154.166,1
7,420,119,29.3212,21.5318,-7.50253,-78.6113,-7.63205,-79.2474,-8.04205,-78.4588,-7.33042,-77.8818,-6.97931,-78.7267,1
7,420,120,28.6877,-16.0738,-30.0555,-58.2005,-30.398,-58.7831,-30.6852,-57.6421,-29.7126,-57.5703,-29.5096,-58.6995,2
7,420,121,29.5674,-17.9146,5.48314,-54.4996,5.14602,-55.0196,4.80563,-54.0178,5.81293,-53.9318,6.06246,-54.9344,2
7,420,123,22.4433,-23.9642,74.9006,-25.8803,74.7622,-28.094,74.1167,-25.6598,74.9815,-23.5911,75.5859,-26.1901,2
7,420,124,36.5326,-7.10903,63.1514,100.787,63.7388,101.649,63.4244,98.9347,62.4954,99.8278,62.8998,102.364,2
7,420,125,33.4114,1.20126,27.4155,114.787,27.9188,115.305,27.7838,114.048,26.8503,114.21,27.0775,115.442,1
7,420,126,-17.4619,23.0621,-9.94588,124.617,-9.50552,124.991,-9.50123,124.155,-10.4089,124.265,-10.4602,125.117,2
7,420,128,4.2962,-21.7652,-76.5433,145.78,-75.9892,146.403,-76.2609,143.52,-77.065,145.031,-76.7675,148.014,2
7,420,130,-7.42441,-23.0748,-38.2756,176.286,-37.6714,176.125,-38.2668,175.565,-38.837,176.407,-38.2534,176.978,1
7,420,131,-26.3649,-23.7768,-51.1779,-135.777,-50.6152,-136.749,-51.5824,-136.488,-51.6759,-134.942,-50.731,-135.104,2
7,420,132,-39.0774,10.5069,-37.2454,-82.2521,-36.9406,-83.2076,-38.0625,-82.3226,-37.4867,-81.3925,-36.2808,-82.1594,1
7,420,133,5.57166,20.7877,-13.9692,-49.9201,-14.0804,-50.4762,-14.5019,-49.8643,-13.8269,-49.3307,-13.4147,-49.9534,2
7,420,135,18.2215,-9.77863,38.3152,-1.62215,38.3836,-2.30124,37.7151,-1.71473,38.228,-0.924567,38.8729,-1.54597,1
7,420,136,-17.7703,-7.7627,55.5297,46.8679,55.9234,46.0837,55.1236,46.2575,55.1528,47.5779,55.9537,47.4999,1
7,420,137,-14.8155,24.0521,40.969,103.46,41.5259,103.401,40.9836,102.647,40.4043,103.561,40.9195,104.361,1
7,420,138,-34.2465,3.18243,17.0996,131.61,17.8136,131.829,17.1321,130.891,16.4577,131.424,17.0599,132.423,1
7,420,139,-27.3883,18.1632,-13.5668,153.519,-12.9653,153.672,-13.4553,152.825,-14.147,153.4,-13.711,154.305,1
7,420,142,-20.7033,12.3702,-52.7585,166.81,-52.3107,167.408,-52.4043,166.022,-53.1983,166.242,-53.1499,167.674,1
7,420,143,-17.3917,-6.25082,-83.5672,-135.712,-83.0134,-137.499,-83.7605,-140.289,-84.0819,-133.783,-83.3186,-131.303,1
7,420,144,30.1687,1.97552,-55.8118,-22.9349,-56.1995,-23.8491,-56.2739,-22.011,-55.3754,-21.943,-55.3811,-23.7503,1
7,420,145,3.11894,22.3983,-17.7792,-23.195,-18.1743,-23.613,-18.2157,-22.8423,-17.3384,-22.7691,-17.3045,-23.5417,1
7,420,146,35.984,1.64632,15.836,-16.8757,15.4459,-17.5032,15.298,-16.2622,16.2752,-16.1571,16.3156,-17.4161,1
7,420,147,36.3869,17.0116,53.1771,-9.70622,52.7245,-10.8634,52.6444,-8.81498,53.7148,-8.32107,53.6789,-10.495,1
7,420,148,32.2224,-14.0309,81.6025,42.8778,81.8786,38.8756,80.8133,41.0265,81.2392,46.8132,82.2858,44.7029,1
7,420,149,-32.4727,-13.6187,57.5633,157.482,58.182,158.549,57.9234,156.49,57.0262,156.566,57.1852,158.563,1
7,420,151,13.4569,-23.7492,22.5713,21.0768,22.5738,20.4936,21.9532,20.9341,22.5386,21.6456,23.1349,21.1831,1
7,420,152,33.3569,-0.43969,40.3125,61.319,40.658,60.6295,39.6548,60.9867,39.9184,62.0772,40.8987,61.6252,2
7,420,153,32.1237,6.86301,40.537,110.164,41.1193,109.815,40.1508,109.465,39.8817,110.556,40.8759,110.817,3
7,420,154,-16.3713,18.4804,25.488,151.373,26.01,151.354,25.4844,150.755,24.9692,151.415,25.4705,152.049,1
7,420,155,24.9286,3.82924,-1.50252,174.152,-0.945461,174.189,-1.53206,173.57,-2.1084,174.113,-1.48083,174.696,1
7,420,158,29.0554,1.83099,-46.2643,-68.0367,-45.9646,-68.7662,-46.854,-68.3696,-46.5892,-67.2253,-45.7253,-67.732,1
7,420,160,30.1388,-14.7521,-44.2787,-38.7924,-44.0317,-39.5323,-44.9918,-39.1582,-44.5593,-38.0088,-43.6472,-38.4957,1
7,420,161,-24.421,20.7618,-16.2772,-4.97201,-16.2179,-5.56676,-16.9189,-5.02788,-16.3038,-4.39023,-15.5519,-4.88622,1
7,420,162,37.3619,11.4074,5.14867,23.9167,5.16563,23.1562,4.42502,24.1002,5.13834,24.8066,5.80092,23.7734,2
7,420,163,-2.68488,-20.2982,30.6942,46.3053,30.7014,45.6631,30.1675,46.1842,30.6647,46.9103,31.2024,46.3987,1
7,420,164,37.968,14.9392,43.1587,94.322,43.6627,93.469,42.473,93.9058,42.5652,95.3285,43.7601,94.7392,1
7,420,165,-28.693,-1.5838,43.4892,142.787,44.1217,142.578,43.2676,142.043,42.9131,142.974,43.7298,143.602,1
7,420,166,17.0567,-9.42926,18.8712,173.356,19.3841,173.358,18.8699,172.752,18.3433,173.342,18.8788,173.919,1
7,420,168,-18.3787,-3.0674,-30.1648,-130.932,-29.6119,-131.009,-30.2515,-131.522,-30.6858,-130.861,-30.0666,-130.315,1
7,420,170,-32.5592,12.3319,-19.7426,28.35,-20.1146,27.761,-20.2311,28.8689,-19.3821,28.8768,-19.1732,27.7693,1
7,420,171,-37.2639,-8.64971,13.8925,27.9111,13.3144,27.2492,13.5116,28.4872,14.3842,28.4875,14.3024,27.2509,3
7,420,172,19.7453,-14.7979,49.4377,34.8848,49.0867,34.2709,48.9499,35.4925,49.7797,35.5424,49.8711,34.3041,1
7,420,174,30.2773,-17.6764,58.8386,-154.21,59.2504,-153.377,59.3776,-155.362,58.4169,-155.114,58.3738,-153.216,1
7,420,178,-20.218,20.7272,-87.6759,-85.6442,-87.1356,-88.4017,-87.7348,-100.886,-88.1926,-80.4739,-87.453,-70.3917,2
7,420,180,-19.5051,1.44969,-16.902,39.7215,-17.0395,39.2052,-17.3628,39.8935,-16.7682,40.2094,-16.4127,39.5401,1
7,420,181,22.3765,-15.2362,12.6396,58.1228,12.501,57.6311,12.0569,58.2872,12.7638,58.6368,13.1629,57.9609,1
7,420,182,27.7389,-7.23136,43.655,80.8867,43.6451,80.1587,43.0441,80.9946,43.6499,81.6688,44.2067,80.78,1
7,420,183,39.9857,-7.18711,60.6776,134.823,61.197,133.967,59.9774,133.857,60.0678,135.739,61.2708,135.674,1
7,420,185,23.8767,-2.63253,17.0299,-140.832,17.5026,-140.642,17.1779,-141.393,16.5263,-141.039,16.8925,-140.313,1
7,420,191,20.7851,17.1674,-73.2894,-2.40348,-73.0227,-4.42352,-73.8417,-3.22282,-73.5437,-0.0681845,-72.7562,-1.5763,2
7,420,193,-25.7006,17.9792,-10.8194,61.5145,-11.0368,60.9058,-11.4583,61.8001,-10.5831,62.0879,-10.0882,61.2119,1
7,420,194,-31.5694,1.22408,21.8737,71.4752,21.6066,70.7276,21.2985,71.8637,22.1169,72.1504,22.5116,71.0368,1
7,420,195,26.2958,-18.8029,50.4255,95.7625,50.3285,94.8081,49.6243,95.9345,50.4869,96.7658,51.1269,95.5763,1
7,420,196,39.4988,-5.97394,67.3509,165.695,68.0489,164.758,66.6555,163.903,66.536,166.661,67.9278,167.301,1
7,420,197,-35.3153,7.36836,47.8521,-126.551,48.5143,-125.909,48.0857,-127.637,47.2471,-127.092,47.5659,-125.318,1
7,420,199,29.1612,-1.23523,-21.5161,-108.288,-20.968,-107.924,-21.239,-108.998,-22.113,-108.694,-21.7665,-107.641,1
8,480,0,-37.9478,10.5682,-41.9232,-73.9683,-41.2238,-73.3684,-41.6844,-75.0385,-42.5541,-74.4855,-42.2004,-72.704,1
8,480,3,-26.0907,13.9226,-24.4043,75.4814,-24.6265,74.8261,-25.0048,75.8083,-24.1709,76.0927,-23.7243,75.1337,1
8,480,4,1.55484,-22.8872,5.78918,87.3541,5.4348,86.8637,5.22362,87.5946,6.10274,87.8332,6.30902,87.105,1
8,480,5,15.6584,9.76531,42.7294,102.367,42.5026,101.654,42.2157,102.689,42.976,103.131,43.235,102.063,1
8,480,6,39.3899,-0.98202,67.9952,148.68,68.3609,146.783,67.0762,148.263,67.5378,150.785,68.785,149.081,1
8,480,7,34.7519,-1.43147,57.881,-128.573,58.565,-128.215,57.8949,-130.105,57.1126,-128.973,57.8506,-127.22,2
8,480,8,-25.3673,2.00943,27.159,-99.3872,27.7026,-98.9824,27.429,-100.007,26.6507,-99.755,26.8625,-98.7173,2
8,480,11,27.13,-9.17613,39.6112,154.637,39.8044,153.985,38.9964,154.413,39.3886,155.323,40.1674,154.834,1
8,480,13,6.02046,21.4416,31.7292,-109.051,32.2333,-109.149,31.7015,-109.632,31.1921,-108.923,31.7325,-108.447,1
8,480,14,-19.4587,13.5304,7.88934,-80.9142,8.40027,-80.8425,7.94344,-81.4526,7.39028,-80.9681,7.81699,-80.3285,1
8,480,15,-38.0898,11.4465,-17.6409,-55.1384,-16.9335,-54.9651,-17.6767,-55.9103,-18.2759,-55.2725,-17.6055,-54.2328,2
