step,time_s,satellite,az_deg,el_deg,boresight_lat_deg,boresight_lon_deg,corner1_lat_deg,corner1_lon_deg,corner2_lat_deg,corner2_lon_deg,corner3_lat_deg,corner3_lon_deg,corner4_lat_deg,corner4_lon_deg,targets_hit
13,780,67,-33.4875,-3.90878,-3.66471,126.844,-2.98193,127.02,-3.63692,126.241,-4.27072,126.687,-3.68626,127.514,10
13,780,69,38.2646,-8.30996,-57.0348,-171.636,-56.404,-171.974,-57.4665,-172.969,-57.7508,-171.273,-56.6489,-170.521,1
13,780,73,30.5498,8.49967,18.6622,-12.7578,18.4443,-13.406,18.0904,-12.4173,18.9115,-12.0298,19.1951,-13.0605,3
13,780,76,-24.2668,20.5964,46.3864,136.616,46.9304,136.935,46.6148,135.722,45.8454,136.352,46.0985,137.608,8
13,780,83,24.1286,-15.9892,58.0451,125.915,58.5245,125.56,57.8124,124.798,57.539,126.237,58.2582,126.92,4
13,780,92,36.185,-19.218,-4.8886,-132.056,-4.27004,-131.922,-4.80801,-132.985,-5.55521,-132.24,-4.93769,-131.273,1
14,840,4,33.2388,-11.7664,27.1083,96.3587,26.9029,95.6444,26.3371,96.7937,27.306,97.1506,27.7736,95.9647,1
14,840,7,-37.5284,-2.03669,41.1017,-103.676,41.8167,-102.978,41.3531,-104.62,40.4747,-104.268,40.8149,-102.603,6
14,840,12,-31.2691,24.5092,41.0243,-100.51,41.6348,-100.518,40.9655,-101.481,40.4428,-100.449,41.0559,-99.3615,2
14,840,13,-30.2266,7.92063,17.5838,-71.5756,18.1829,-71.4565,17.592,-72.2069,17.0291,-71.6725,17.5656,-70.8691,1
14,840,14,4.57538,23.0938,-12.686,-49.3549,-12.1713,-49.3664,-12.6288,-49.865,-13.2382,-49.3184,-12.7692,-48.8235,1
14,840,18,-37.9445,-1.41251,-13.8264,102.745,-13.7436,101.948,-14.4845,102.868,-13.8937,103.441,-13.077,102.599,1
14,840,21,38.7743,-7.5202,-82.9171,102.067,-82.6708,97.3301,-83.7295,101.472,-83.15,107.762,-82.2193,102.448,1
14,840,26,-35.5241,-5.11039,82.3927,-78.1305,83.1133,-78.6413,82.1855,-82.3509,81.7596,-77.7708,82.5838,-73.1884,1
14,840,30,-33.8681,18.2585,-10.0877,14.881,-9.75615,15.4273,-9.55874,14.4096,-10.4186,14.3903,-10.7172,15.4191,1
14,840,39,37.9625,-6.55175,28.7396,9.38624,29.0983,9.99837,29.2638,8.69138,28.3433,8.69037,28.2867,9.98305,7
14,840,40,24.402,-19.6081,12.7045,34.9411,13.2571,35.0173,12.8327,34.2152,12.1395,34.8343,12.6074,35.5864,1
14,840,46,-33.3022,-3.89503,17.3221,-122.272,17.303,-123.042,16.7093,-122.123,17.3354,-121.588,17.9995,-122.448,1
14,840,51,33.8133,4.43895,47.9414,0.183823,48.5029,-0.419933,47.3887,-0.535455,47.3034,0.853351,48.428,0.855062,3
14,840,52,34.852,19.3085,32.8728,46.5559,33.6793,46.4166,32.6403,45.7473,31.9219,46.7435,33.0473,47.3176,3
14,840,56,39.3516,-4.4981,-55.8856,179.514,-55.2996,178.688,-56.6484,178.585,-56.56,-179.528,-55.2266,-179.718,1
14,840,57,24.0056,-6.78103,-39.4049,-131.59,-39.3128,-132.314,-40.0505,-131.657,-39.5082,-130.822,-38.8131,-131.537,1
14,840,60,37.8315,-5.90507,-49.2984,-103.44,-49.0896,-104.392,-50.1067,-103.505,-49.5382,-102.361,-48.5992,-103.389,1
14,840,66,40.2221,6.14214,17.2501,102.12,17.9781,102.297,17.1655,101.289,16.3948,101.917,17.307,102.846,2
14,840,67,23.1667,-2.08915,-9.94588,124.617,-9.43884,124.735,-9.87057,124.047,-10.486,124.488,-10.0145,125.148,2
14,840,70,14.9926,-11.9368,-69.8543,-99.0635,-69.5748,-100.336,-70.3373,-100.019,-70.141,-97.7569,-69.3938,-98.2376,1
14,840,76,-38.9398,-4.36143,46.2476,139.551,47.0451,140.118,46.3544,138.512,45.5597,139.077,46.1276,140.738,4
14,840,81,29.0362,5.33542,29.9386,33.2488,29.859,32.5982,29.3732,33.4479,30.0265,33.9698,30.4621,33.0722,2
14,840,85,34.9118,9.70668,-1.9544,-170.593,-1.33725,-170.363,-1.87205,-171.248,-2.66552,-170.85,-2.04447,-170.003,1
14,840,86,-34.5217,20.6069,-30.9339,-145.002,-30.3406,-144.729,-30.7732,-145.836,-31.4959,-145.22,-31.1384,-144.019,1
14,840,89,27.2916,-5.71153,-33.5642,-4.73231,-33.6397,-5.3642,-34.154,-4.54013,-33.4881,-4.05235,-33.0291,-4.909,1
14,840,96,-37.5854,4.60844,-16.1663,26.805,-16.0073,26.036,-16.8662,26.8604,-16.2938,27.4875,-15.3596,26.743,2
14,840,99,24.4874,15.9053,44.4293,127.958,44.7757,127.276,43.9553,127.547,44.0505,128.723,44.8716,128.384,5
15,900,1,35.4002,-2.60823,-70.497,50.0676,-70.4933,47.9239,-71.3048,50.732,-70.4805,52.4798,-69.7845,49.5296,1
15,900,4,22.7501,18.2633,34.175,97.4141,33.8621,96.7076,33.6448,97.7747,34.5386,98.2,34.7027,97.0878,3
15,900,6,-33.2122,-22.6085,72.2243,-135.424,73.24,-135.548,72.1678,-137.628,71.3692,-135.403,72.3049,-133.073,1
15,900,12,-33.7221,-4.6664,40.8158,-99.777,41.5248,-99.8527,40.6438,-100.539,40.1875,-99.7138,41.0101,-98.9316,2
15,900,13,22.2872,22.7483,10.5457,-71.9179,11.1551,-71.9401,10.5411,-72.4659,9.85745,-71.8691,10.519,-71.3769,2
15,900,14,31.0336,12.988,-16.6341,-49.4594,-15.9991,-49.4124,-16.6889,-50.0939,-17.3567,-49.5002,-16.6005,-48.8692,14
15,900,16,-34.2049,0.712363,-46.3217,30.2356,-45.7775,29.6205,-46.8066,29.6688,-46.8022,30.8002,-45.7722,30.8568,1
15,900,26,-37.1035,-10.3682,80.3039,-61.7203,81.0907,-60.8884,80.2462,-65.3401,79.6267,-62.378,80.3428,-57.6476,1
15,900,30,-36.5787,11.111,-13.1603,14.8598,-12.803,15.4618,-12.6754,14.3479,-13.4965,14.3272,-13.7294,15.4497,1
15,900,32,-12.6817,22.5029,-85.5115,-10.5271,-85.2956,-4.92883,-84.9987,-12.348,-85.7078,-16.6516,-86.0745,-8.29333,4
15,900,35,28.2338,23.1918,14.2662,-166.201,13.7381,-166.622,13.9323,-165.723,14.8915,-165.732,14.6151,-166.643,1
15,900,40,31.6078,9.19457,7.01229,38.3522,7.66027,38.4489,6.98503,37.6919,6.27858,38.2513,7.02156,38.9588,2
15,900,42,-35.704,9.47474,-40.2765,98.055,-39.5568,97.9926,-40.4954,97.1586,-40.9227,98.1353,-40.0232,99.0854,1
15,900,52,32.5408,12.8646,31.2952,49.2072,32.0124,49.152,31.1199,48.4269,30.4734,49.2848,31.4308,49.9336,6
15,900,54,-30.9393,4.65625,-17.8802,103.063,-17.2029,103.187,-17.8897,102.377,-18.4995,102.96,-17.8693,103.83,1
15,900,65,32.2668,6.1941,40.8211,76.3152,41.4388,76.2449,40.6365,75.5026,40.1265,76.3982,40.9742,77.0627,3
15,900,66,35.3726,-14.4016,16.4468,103.444,17.0332,103.625,16.5462,102.587,15.8108,103.221,16.3709,104.181,3
15,900,67,-31.1542,22.0641,-12.1218,132.22,-11.5409,132.407,-11.9697,131.511,-12.6822,132.076,-12.3205,133.044,2
15,900,71,-32.6499,24.9562,-36.3969,-45.1654,-36.4603,-45.9973,-37.2048,-44.9781,-36.2849,-44.3857,-35.4279,-45.3475,1
15,900,88,21.2468,-18.3318,-58.1021,-38.7082,-57.9922,-39.6439,-58.7026,-39.0306,-58.2294,-37.756,-57.5571,-38.456,1
15,900,93,18.9564,1.324,-35.0032,-95.1198,-34.496,-95.2017,-35.107,-95.7621,-35.5407,-95.0317,-34.9041,-94.5112,1
15,900,95,21.6271,23.6238,-39.4234,3.15157,-39.3356,2.35261,-39.9624,3.02144,-39.4913,4.06247,-38.8942,3.31932,1
15,900,99,11.9157,-14.1183,45.7441,128.921,46.0473,128.356,45.3351,128.403,45.4257,129.468,46.1331,129.4,4
16,960,1,33.8054,-16.1566,-68.6442,52.8068,-68.6645,50.9545,-69.5591,53.2591,-68.6322,54.8194,-67.8616,52.4064,1
16,960,4,-27.3765,10.5216,38.5814,92.3472,38.3441,91.5696,37.9968,92.7511,38.8146,93.0727,39.2372,91.9007,6
16,960,6,-38.4416,4.75976,66.8779,-122.151,67.6511,-121.127,66.9911,-124.182,66.1895,-122.966,66.7134,-119.816,1
16,960,7,-29.7064,21.9151,30.9612,-101.948,31.495,-101.467,31.3881,-102.716,30.4274,-102.366,30.4362,-101.079,8
16,960,12,40.4668,-3.2594,32.5566,-101.411,33.2635,-101.402,32.289,-102.377,31.7408,-101.435,32.7784,-100.579,1
16,960,13,16.3804,-12.0457,10.5044,-71.3553,10.9943,-71.3173,10.5588,-71.9152,10.0056,-71.4077,10.4633,-70.8344,3
16,960,14,22.8697,-18.7121,-16.6037,-48.5161,-16.0828,-48.4667,-16.5101,-49.1942,-17.1356,-48.5926,-16.669,-47.9074,5
16,960,21,36.6813,10.0981,-75.1991,132.433,-75.3819,129.861,-75.7719,133.884,-74.9444,135.319,-74.6693,131.278,1
16,960,26,-35.9243,5.91132,75.5549,-48.6902,76.1446,-47.3238,75.7005,-51.2193,75.0162,-49.785,75.3528,-45.8687,1
16,960,30,-28.5989,-21.0796,-13.6664,13.6083,-13.1044,14.1225,-13.2931,13.1951,-14.1408,13.1453,-14.0315,14.0629,2
16,960,31,-23.1838,21.1696,-53.6682,11.26,-53.3331,11.9578,-53.2003,10.6375,-54.0138,10.5952,-54.2055,11.9507,1
16,960,32,5.05718,-18.5988,-84.9463,-27.3945,-84.8416,-21.9625,-84.4272,-27.4797,-84.9851,-32.843,-85.4352,-27.0864,3
16,960,40,9.17362,21.1633,4.71824,42.8906,5.26342,42.9131,4.78951,42.3735,4.1278,42.8884,4.62073,43.4181,3
16,960,66,31.8845,1.13157,12.4132,106.968,12.9946,107.11,12.4362,106.298,11.7671,106.81,12.3867,107.574,7
16,960,67,-35.3241,16.0017,-14.3631,134.366,-13.7335,134.596,-14.2683,133.626,-14.9469,134.181,-14.4876,135.229,2
16,960,82,-6.30928,24.2184,61.6203,82.8403,61.83,81.8907,61.19,82.2425,61.4173,83.843,62.0695,83.5491,4
16,960,98,32.1684,8.80774,33.5763,92.4085,33.7534,91.6673,32.9327,92.3412,33.3778,93.2461,34.164,92.488,2
16,960,99,20.7804,7.05952,45.2792,136.815,45.6559,136.277,44.8708,136.319,44.874,137.394,45.6611,137.305,2
17,1020,0,-34.2572,-8.48031,-67.0637,-42.0202,-66.2158,-42.3141,-67.2822,-43.6949,-67.8043,-41.763,-66.7844,-40.2207,1
17,1020,1,31.3132,-20.0837,-65.675,56.3365,-65.7581,54.7624,-66.5825,56.7447,-65.6077,58.0096,-64.9002,55.9611,1
17,1020,3,-37.4184,1.0815,6.93244,80.8656,6.61849,80.0568,6.32798,81.3363,7.21304,81.572,7.62211,80.3204,2
17,1020,4,20.2777,-20.6898,37.395,98.0417,37.1543,97.3644,36.6931,98.3244,37.6062,98.7451,38.0147,97.7595,3
17,1020,6,-28.0826,-8.11222,64.1758,-122.822,64.8807,-122.332,64.274,-124.228,63.5429,-123.256,64.0694,-121.315,3
17,1020,9,-18.7165,-22.7823,-37.2454,-82.2521,-36.5348,-81.9851,-36.9873,-82.924,-37.8714,-82.5227,-37.469,-81.5604,1
17,1020,11,29.2395,24.8317,45.8599,-135.727,46.4044,-136.38,45.4688,-136.361,45.2356,-134.948,46.2037,-135.07,1
17,1020,13,29.1061,6.33374,5.57317,-68.9337,6.15337,-68.8659,5.54601,-69.5363,4.92844,-69.0042,5.58816,-68.3767,2
17,1020,18,-35.2321,0.708919,-5.48844,110.152,-5.44393,109.44,-6.11358,110.268,-5.52276,110.785,-4.78353,110.019,1
17,1020,20,8.8195,22.1622,-70.2773,0.883331,-69.7835,1.21577,-70.1117,-0.454845,-70.8162,0.567891,-70.4596,2.26251,1
17,1020,21,35.5017,20.4093,-70.5954,138.043,-70.9294,136.045,-71.0971,139.267,-70.1537,140.292,-70.1058,137.05,1
17,1020,23,12.1231,14.9622,-0.533402,156.276,-0.832281,155.889,-0.914067,156.558,-0.2028,156.683,-0.143885,156.007,1
17,1020,25,-33.3326,23.1881,71.7275,174.872,71.5824,172.98,71.0381,175.613,71.8841,176.649,72.5479,174,1
17,1020,26,-34.1392,9.67239,71.6452,-43.7993,72.1721,-42.6437,71.8655,-45.7098,71.1525,-44.7553,71.3631,-41.6822,1
17,1020,28,-29.8596,-11.1413,3.08545,-22.4478,3.62621,-22.0572,3.35004,-22.9183,2.61,-22.8019,2.81521,-21.9343,1
17,1020,34,-37.5264,12.2494,-15.3719,-171.685,-15.7658,-172.288,-15.8388,-171.115,-15,-171.159,-14.8148,-172.341,1
17,1020,36,-34.2187,9.42463,55.8883,-178.541,55.4254,-179.354,55.5375,-177.572,56.3146,-177.806,56.2867,-179.664,1
17,1020,38,-16.6605,-11.8785,53.3491,17.4524,53.7029,18.1522,53.7218,16.9312,53.0244,16.8022,52.9743,17.9928,1
17,1020,40,-21.3923,-7.29028,5.53173,45.5176,6.12523,45.5926,5.56997,44.9858,4.98412,45.4426,5.50101,46.0763,3
17,1020,43,-28.5175,-13.0123,-47.8008,155.17,-47.437,154.25,-48.3184,154.799,-48.1275,155.989,-47.2396,155.53,1
17,1020,46,-29.2577,16.5983,27.2534,-113.226,27.3063,-113.917,26.5836,-113.205,27.2257,-112.573,28.0177,-113.231,1
17,1020,47,34.9858,7.83213,43.7286,-73.7324,44.0175,-74.6105,43.0284,-73.919,43.3951,-72.7335,44.3559,-73.5405,1
17,1020,49,36.7276,-6.50677,28.7236,15.7657,29.3881,15.8536,28.612,14.8321,27.9787,15.6512,28.8186,16.5769,3
17,1020,50,30.1726,-6.40365,43.9275,-37.7025,44.2064,-38.4675,43.2364,-38.0194,43.6073,-36.8857,44.5466,-37.4184,1
17,1020,55,29.8489,-3.88954,-49.5162,138.91,-48.9147,138.697,-49.7794,137.894,-50.1749,139.135,-49.2701,139.814,1
17,1020,58,-29.0562,-16.9181,-2.10114,-102.029,-2.23055,-102.817,-2.69287,-101.904,-2.00352,-101.336,-1.48103,-102.189,1
17,1020,59,-37.4137,-14.4676,26.6152,-79.4525,26.5605,-80.5353,25.9416,-79.2564,26.642,-78.5354,27.3558,-79.7085,1
17,1020,72,-17.3486,24.1828,2.3037,-25.4661,2.08312,-25.9793,1.7108,-25.2734,2.55626,-24.9605,2.97579,-25.6569,1
17,1020,73,32.7934,9.11312,32.2246,-6.34231,32.0451,-7.12252,31.6102,-5.97873,32.4306,-5.45396,32.7912,-6.66151,3
17,1020,74,29.9028,20.0763,61.2458,29.5497,61.3472,28.0621,60.6106,29.4767,61.1306,31.2652,61.8456,29.6911,1
17,1020,79,33.0255,-22.4517,-63.0014,-167.045,-62.376,-166.81,-62.8498,-169.092,-63.6575,-167.403,-63.0841,-165.296,1
17,1020,80,24.2485,16.6143,9.98083,19.0865,9.79609,18.5329,9.48407,19.2889,10.2013,19.7004,10.4668,18.9108,2
17,1020,82,-3.8589,-24.7672,61.2874,81.7502,61.4696,80.6605,60.8507,81.1382,61.0892,82.7309,61.7119,82.3019,2
17,1020,87,-24.2338,-24.0919,-58.9067,-97.1292,-58.3267,-97.9438,-59.1671,-98.0369,-59.4223,-96.429,-58.6075,-96.2564,1
17,1020,93,-24.9143,-2.16891,-35.6546,-85.5573,-35.0745,-85.7123,-35.825,-86.1888,-36.1901,-85.4127,-35.4639,-84.884,1
17,1020,94,-29.6164,1.80435,-44.2787,-38.7924,-43.8095,-39.3827,-44.7398,-39.3008,-44.7014,-38.2401,-43.7673,-38.2416,1
17,1020,95,-34.2872,-6.79849,-32.5291,3.98286,-32.3134,3.12979,-33.1445,3.92195,-32.718,4.73455,-31.8463,4.03343,1
17,1020,96,-31.6295,-5.74635,-9.55288,34.1244,-9.51939,33.4185,-10.1383,34.199,-9.58499,34.7539,-8.91257,34.032,1
17,1020,98,25.0701,19.2925,36.6499,96.7223,36.7893,95.964,36.0965,96.592,36.5061,97.5816,37.1794,96.8826,4
17,1020,99,-11.1861,-20.4576,48.0746,138.46,48.4427,137.785,47.7321,137.883,47.7178,139.055,48.4246,139.011,1
18,1080,4,25.4569,-21.2604,40.4852,100.196,40.2741,99.4389,39.6986,100.497,40.6639,100.994,41.1666,99.8985,5
18,1080,6,-33.6356,14.205,58.9088,-115.716,59.5286,-114.95,59.1736,-117.135,58.3233,-116.35,58.5686,-114.11,1
18,1080,10,19.5961,10.2516,42.7416,176.197,42.9211,175.524,42.2468,175.992,42.5515,176.925,43.2152,176.413,1
18,1080,13,-26.1531,15.4786,5.30605,-62.3165,5.85521,-62.2091,5.36889,-62.9131,4.77886,-62.3983,5.21982,-61.6489,6
18,1080,21,25.9072,-6.08628,-69.1739,135.862,-69.3397,134.487,-69.7045,136.584,-68.993,137.316,-68.6889,135.222,2
18,1080,25,-30.0882,-20.0188,71.0494,175.091,70.6887,173.079,70.5684,175.878,71.3278,176.917,71.537,174.136,2
18,1080,26,-21.9611,-12.439,69.539,-45.7292,70.083,-45.1356,69.6987,-47.0708,69.0446,-46.2716,69.3764,-44.3419,1
18,1080,41,-36.3571,-2.54648,-24.0309,73.1549,-23.2469,73.256,-24.1221,72.4237,-24.7184,73.0666,-23.915,73.978,1
18,1080,44,37.5328,11.8114,-30.0457,-153.492,-30.0391,-154.377,-30.7699,-153.261,-30.0346,-152.454,-29.3922,-153.671,1
18,1080,47,35.7154,-3.42775,44.6239,-70.6666,44.9664,-71.4647,43.8787,-70.9929,44.2242,-69.7884,45.2775,-70.3732,8
18,1080,49,-11.7624,18.3647,27.8358,24.3621,28.3531,24.3822,27.8819,23.7506,27.3128,24.3656,27.7646,25.0201,2
18,1080,57,-27.475,-2.12839,-25.2761,-123.021,-25.2314,-123.756,-25.8733,-122.972,-25.3138,-122.349,-24.6284,-123.079,1
18,1080,60,27.956,13.3227,-36.9398,-88.1083,-36.9593,-88.8654,-37.511,-87.9939,-36.8994,-87.2592,-36.3992,-88.192,1
18,1080,61,31.7567,8.16106,-9.18305,-63.6757,-9.26198,-64.3011,-9.7817,-63.4751,-9.0861,-62.9719,-8.63058,-63.8466,3
18,1080,65,-33.5787,19.2203,36.8518,93.1469,37.4726,93.3364,36.9057,92.2482,36.2679,93.0118,36.7596,94.1947,1
18,1080,69,-30.7067,13.5536,-51.1779,-135.777,-50.7746,-136.498,-51.715,-136.329,-51.5339,-135.073,-50.5713,-135.147,1
18,1080,74,35.7065,-1.80292,61.3369,32.5536,61.5894,31.2308,60.5571,32.3283,61.03,34.013,62.0229,32.766,6
18,1080,80,33.538,-10.4248,10.5559,20.3389,10.4736,19.7537,9.85628,20.5658,10.6271,20.9825,11.1658,20.1314,3
18,1080,84,-19.4132,20.0644,18.005,-176.689,18.4876,-176.511,18.1999,-177.239,17.5194,-176.84,17.7685,-176.087,1
18,1080,91,-20.7695,21.4292,8.28149,-138.084,8.81907,-138.036,8.34982,-138.686,7.74761,-138.104,8.18193,-137.412,1
18,1080,92,-17.8942,21.3105,-17.8487,-113.109,-17.3217,-113.104,-17.8142,-113.714,-18.3751,-113.086,-17.9064,-112.438,1
18,1080,98,37.8042,-3.64942,35.9723,99.0019,36.2777,98.2584,35.1807,98.8066,35.6104,99.8329,36.6595,99.1748,3
19,1140,1,31.3762,1.01897,-56.7841,65.0807,-56.9739,63.9014,-57.4328,65.7239,-56.5627,66.3787,-56.1931,64.5265,1
19,1140,6,32.1103,19.7444,51.7578,-123.597,52.5395,-123.313,51.8104,-124.732,50.8378,-123.88,51.6622,-122.544,6
19,1140,11,-34.0356,21.1661,49.6101,-123.341,50.237,-123.562,49.3358,-124.407,49.0346,-123.086,49.8995,-122.054,1
19,1140,12,-27.9284,-5.83844,30.6317,-87.026,31.2623,-87.0205,30.5663,-87.6556,30.0606,-87.0354,30.7082,-86.3474,2
19,1140,13,-18.9169,-14.7254,4.0844,-62.4726,4.67157,-62.4587,4.11314,-62.975,3.54735,-62.498,4.07215,-61.958,9
19,1140,16,18.4594,-8.53931,-48.9836,51.4327,-48.7351,50.7829,-49.4669,51.0242,-49.2459,52.105,-48.5293,51.7965,1
19,1140,17,30.3121,0.103012,-30.4382,93.6607,-30.374,92.9959,-31.0717,93.7094,-30.5077,94.3938,-29.8629,93.6202,1
19,1140,18,-32.8432,4.01524,0.295518,115.044,0.329682,114.388,-0.313226,115.142,0.272404,115.637,0.979309,114.936,2
19,1140,20,-40.2572,-4.87126,-71.5861,21.5415,-70.7547,21.7517,-71.7274,19.4463,-72.2968,21.3438,-71.3832,23.8952,1
19,1140,21,36.2855,-15.275,-66.9527,141.048,-67.137,139.584,-67.6786,142.081,-66.7606,142.656,-66.3342,140.185,1
19,1140,29,34.9496,-3.66086,-41.5524,-21.0193,-41.1115,-20.4794,-41.1998,-21.8307,-42.0359,-21.6393,-41.8582,-20.295,1
19,1140,32,33.1774,17.946,-77.625,-140.805,-78.2897,-141.703,-77.6754,-137.902,-76.8442,-139.953,-77.5231,-143.452,1
19,1140,35,2.72532,-21.7331,25.1565,-170.191,24.7444,-170.528,24.7614,-169.804,25.536,-169.849,25.5131,-170.574,1
19,1140,42,10.162,20.8844,-50.9069,115.406,-50.4441,114.942,-51.1448,114.67,-51.3944,115.948,-50.6801,116.169,1
19,1140,45,-33.0301,7.47691,4.79122,-133.558,4.81032,-134.241,4.13707,-133.436,4.78642,-132.936,5.5337,-133.69,1
19,1140,46,24.069,23.5964,29.5881,-103.057,29.5436,-103.821,29.0109,-103.029,29.6595,-102.185,30.1567,-103.046,3
19,1140,47,29.0804,-24.7815,45.9083,-69.4032,46.1871,-70.166,45.1712,-70.0612,45.5776,-68.6533,46.5472,-68.8575,2
19,1140,49,33.1633,12.9021,22.3317,23.2735,23.0294,23.306,22.228,22.5575,21.5294,23.2504,22.4028,23.9347,3
19,1140,51,22.9486,-8.72984,44.8549,23.9158,45.3887,23.6721,44.6198,23.0681,44.2889,24.1505,45.0717,24.6942,2
19,1140,61,-33.5094,-9.36059,-3.97185,-67.837,-4.0683,-68.5742,-4.53826,-67.6568,-3.89372,-67.1894,-3.35508,-68.0504,3
19,1140,63,24.9351,18.8143,47.3341,-5.22323,47.4831,-6.09412,46.7938,-5.39054,47.1765,-4.24017,47.8502,-5.02175,1
19,1140,65,-36.7455,0.0568619,35.8077,94.7164,36.5388,94.8998,35.7604,93.9086,35.1631,94.5629,35.8595,95.635,2
19,1140,74,24.942,-21.9875,63.3096,34.0278,63.4869,32.7982,62.5979,33.3771,63.0855,35.2452,63.939,34.58,2
19,1140,75,-4.11269,23.8102,56.4139,120.642,56.9533,120.679,56.5119,119.655,55.8458,120.653,56.2742,121.689,2
19,1140,78,27.8619,16.2232,-42.2868,171.043,-41.6526,171.309,-42.1605,170.229,-43.0099,170.756,-42.4251,171.809,3
19,1140,80,24.8711,11.0687,16.1309,22.1567,15.9841,21.6004,15.6245,22.3578,16.301,22.769,16.6161,21.9785,3
19,1140,85,-25.6079,2.93064,-15.4483,-158.16,-14.9193,-157.962,-15.3293,-158.7,-15.942,-158.341,-15.5774,-157.573,1
19,1140,86,30.4359,-22.7195,-46.186,-141.372,-45.6355,-141.208,-46.0003,-142.502,-46.7541,-141.6,-46.3159,-140.392,1
19,1140,97,31.6847,21.4057,19.5292,70.843,19.5195,70.0743,18.9076,70.9214,19.5599,71.7416,20.1191,70.8057,1
19,1140,98,-15.645,-22.517,41.55,98.0908,41.6598,97.259,41.0532,97.8515,41.4252,98.8339,42.0493,98.2965,2
20,1200,5,21.1237,20.3797,72.6544,176.916,73.1175,175.299,72.2286,175.511,72.1366,178.685,73.0414,178.435,1
20,1200,6,25.2785,1.68821,50.8192,-121.368,51.3939,-121.034,50.9605,-122.377,50.1945,-121.723,50.6761,-120.44,4
20,1200,13,-17.9918,-20.2461,1.54754,-60.6695,2.1666,-60.6852,1.59341,-61.1804,0.987927,-60.6733,1.52569,-60.1549,2
20,1200,21,20.6663,-24.7151,-63.479,139.128,-63.7199,138.095,-64.1131,139.613,-63.2591,140.174,-62.9248,138.671,1
20,1200,22,-30.2501,-10.4421,-26.269,146.785,-26.6249,146.154,-26.688,147.17,-25.9573,147.347,-25.826,146.359,2
20,1200,32,25.3109,24.0264,-74.0178,-151.248,-74.6145,-152.115,-74.2136,-149.366,-73.3205,-150.41,-73.7797,-152.997,1
20,1200,39,-37.8468,-16.3522,6.74142,14.7037,7.34634,15.3762,7.12078,14.1961,6.24145,14.1287,6.34613,15.2849,2
20,1200,46,30.3711,3.31507,30.2208,-101.329,30.2945,-102.037,29.5662,-101.287,30.1355,-100.545,30.8186,-101.361,5
20,1200,56,34.6707,-5.78727,-48.2552,-147.319,-47.9928,-148.241,-49.0512,-147.538,-48.5512,-146.288,-47.5557,-147.137,1
20,1200,60,-20.4113,-19.7861,-30.7313,-88.7385,-30.8121,-89.4785,-31.2497,-88.7135,-30.6726,-88.0726,-30.2071,-88.7924,1
20,1200,64,-33.1235,17.1999,54.3394,59.4903,54.9646,59.3079,54.1066,58.3676,53.7644,59.7002,54.5793,60.8186,2
20,1200,65,-25.1506,8.00509,31.4917,96.7757,32.0431,96.8887,31.5228,96.1238,30.9707,96.6827,31.447,97.4903,2
20,1200,67,-36.2483,3.77938,-24.9926,142.76,-24.2919,142.933,-25.0183,142.028,-25.6171,142.614,-24.9595,143.595,5
20,1200,70,-29.4635,6.29884,-52.6615,-61.5026,-52.6266,-62.5694,-53.2868,-61.3759,-52.6747,-60.5178,-51.9648,-61.6315,1
20,1200,75,-32.5885,-1.70843,57.1167,126.104,57.815,126.473,57.157,124.928,56.4908,125.787,57.0653,127.406,5
20,1200,95,36.8893,-8.58682,-31.5943,18.7431,-31.432,18.0068,-32.4178,18.7295,-31.7886,19.5653,-30.883,18.7479,1
21,1260,5,32.9511,8.97606,70.8623,-175.735,71.4861,-176.906,70.3573,-177.339,70.1471,-174.468,71.2965,-174.169,2
21,1260,11,22.4179,-0.783715,42.7733,-119.711,43.2622,-119.937,42.5481,-120.4,42.2504,-119.476,42.9794,-119.061,5
21,1260,32,17.932,-15.0838,-74.1051,-154.167,-74.5287,-155.097,-74.4086,-152.377,-73.6786,-153.215,-73.8248,-155.777,1
21,1260,36,26.7814,11.5488,71.7304,-170.451,71.3104,-171.688,71.389,-169.05,72.1954,-169.032,72.0547,-171.788,1
21,1260,46,29.0014,-24.4345,30.8446,-100.996,30.9149,-101.686,29.9981,-101.183,30.7266,-100.29,31.5725,-100.861,1
21,1260,49,25.2491,6.81729,17.9537,28.416,18.5306,28.4718,17.9371,27.7974,17.321,28.3613,17.9578,28.9969,2
21,1260,61,-35.2101,8.56438,3.85985,-63.1095,3.85952,-63.7931,3.20802,-62.9492,3.87452,-62.4934,4.6091,-63.2869,4
21,1260,65,-23.8538,-1.77185,29.1945,98.55,29.7608,98.6423,29.2147,97.9495,28.6692,98.4651,29.1736,99.1927,1
21,1260,67,-35.7865,-14.8194,-26.3668,143.802,-25.5248,143.846,-26.4389,143.119,-27.0866,143.75,-26.2565,144.548,2
21,1260,75,-28.7698,-22.8334,55.6636,126.669,56.5119,126.788,55.7318,125.607,54.9357,126.532,55.6221,127.776,2
21,1260,89,-16.0912,21.2918,-6.47551,5.4225,-6.61205,4.93694,-7.00704,5.53927,-6.31422,5.90315,-5.8849,5.31438,1
21,1260,95,39.5582,2.05328,-28.6167,23.0666,-28.4804,22.2548,-29.4255,23.1917,-28.7718,24.0101,-27.9128,22.9686,1
21,1260,98,36.9914,-3.97789,40.4203,111.476,40.8043,110.768,39.6814,111.11,39.9728,112.257,41.0637,111.801,2
